5,0.00639211
6,27.26379302
7,40.41756436
6,57.07598807
5,57.21699809
4,57.86895352
3,62.14594955
4,84.07517258
5,88.52149708
6,88.72272371
7,91.76029639
8,92.08224874
9,94.01353458
8,122.25998199
