5,0.00623856
4,18.39117136
5,40.64209096
6,40.8031895
5,62.32979743
4,62.65203871
3,63.09466863
2,67.27902885
3,69.18987644
2,70.19643867
3,75.78905218
2,80.39647009
1,107.97857496
2,109.90960975
1,111.19772428
