5,0.0059789
6,1.82046595
5,2.15592356
4,2.39059086
3,2.57586263
4,2.82722286
5,3.12909922
6,3.41432726
5,4.35244303
6,4.60346379
7,4.87198312
8,5.13973588
7,5.45834504
6,5.72716041
5,5.96195954
6,6.34756462
5,7.7713045
6,20.31123964
7,20.7319879
