5,0.00637513
6,20.17732195
7,23.33557337
8,40.9398497
7,42.04640692
6,43.07210481
5,43.37384904
4,43.59517091
3,43.87665176
2,63.39208553
3,94.81716419
2,99.98757696
1,101.47747033
2,103.2060813
3,111.11323116
4,119.48240158
5,120.72947225
6,120.89037028
7,121.05106699
8,121.21207593
9,121.41351058
8,122.27794139
7,122.43900361
6,122.60040648
5,122.76104083
4,122.92201819
3,123.08368631
