5,0.00628282
4,19.862884
5,22.62795939
4,38.92204442
3,60.90030816
2,70.1035329
1,72.98707043
2,107.771359
1,121.4453345
2,144.95254038
3,167.61766263
4,167.91959792
5,168.17073383
6,168.45527838
5,170.14935401
4,171.49021184
3,176.01601
4,181.98395606
5,183.56059346
